"","date","health_outlays","social_benefits","noncorporate_taxes","noncorporate_taxesb","corporate_taxes","federal_real","federal_realb","federal_real_growth","federal_real_growthb","federal_nom","federal_nomb","federal_cont","state_local_real","state_local_real_growth","state_local_nom","state_local_cont","nom_federal_share","nom_federal_shareb","nom_state_local_share","nom_g_share","real_gdp","nom_gdp","growth_real_gdp","growth_potential_real_gdp","nom_consumption_share","pce_deflator","real_pce","growth_real_pce","federal_contb","health_outlays_xmpc","social_benefits_xmpc","noncorporate_taxes_xmpc","corporate_taxes_xmpc","outlays_net_taxes","real_outlays_net_taxes","consumption_no_taxes","growth_consumption_no_taxes","difference_in_consumption_growth","taxes_transfers_cont","neutral_fi","fim_bars","fim_bars_ma"
"126",2001-06-30,470.5,668.6,2769.9,NA,179,900.4,900.4,NA,NA,666.1,666.1,0.36,1877.7,NA,1280.9,0.9,0.0628526675347714,0.0628526675347714,0.120864707769537,0.183717375304308,13300,10597.8,2.35898841206246,3.54350661360288,0.663939685595124,79.794,8818.1,0.949104131175038,NA,399.6675,582.9525,-1600.308,-86.7333333333333,-704.421333333334,-882.799876348264,9700.89987634827,0.820254116610131,0.128850014564907,0.0855486381591517,0.651003734424579,1.34554863815915,0.642233652639303
"127",2001-09-30,463.2,682,2575,NA,159.3,905.8,905.8,NA,NA,674.3,674.3,0.15,1869,NA,1278.4,-0.23,0.0636354199107236,0.0636354199107236,0.120645885828072,0.184281305738796,13244.8,10596.3,-1.64984357112268,3.37715205972444,0.666713852948671,79.842,8848.3,1.37696314560363,NA,408.15,594.8325,-1595.616,-84.85,-677.4835,-848.530222188823,9696.83022218882,-0.167699657468812,1.54466280307244,1.02984808894292,0.622345991244483,0.949848088942919,0.967380415366197
"128",2001-12-31,496.8,694.4,2707.6,NA,142.4,916.6,916.6,NA,NA,686.8,686.8,0.3,1904.3,NA,1305.2,0.91,0.0644259542414379,0.0644259542414379,0.122435578736058,0.186861532977496,13280.9,10660.3,1.09470462356749,3.21491502563787,0.673029839685562,79.891,8980.6,6.11628978444327,NA,422.8425,608.4,-1602.876,-82.5533333333333,-654.186833333333,-818.849223734004,9799.44922373401,4.30076662685281,1.81552315759046,1.22190125969853,0.600743950083077,2.43190125969853,1.46776481556475
"129",2002-03-31,499,722,2566,NA,143.8,946.9,946.9,NA,NA,713.9,713.9,0.84,1921.6,NA,1325,0.44,0.0661692464547224,0.0661692464547224,0.122810269719158,0.188979516173881,13397,10789,3.54287103302409,3.02938875293266,0.668263972564649,80.038,9008.1,1.2305000558007,NA,434.1375,622.575,-1599.882,-79.9366666666667,-623.106166666667,-778.512914698852,9786.61291469885,-0.522931822720962,1.75343187852166,1.17175535276238,0.57249242083181,2.45175535276238,1.79476333489075
"130",2002-06-30,501.7,745.4,2557.6,NA,150,965.3,965.3,NA,NA,734.7,734.7,0.51,1924.2,NA,1338.8,0.06,0.0674457459699629,0.0674457459699629,0.122902361106011,0.190348107075974,13478.2,10893.2,2.44655443567428,2.8750249379105,0.670335622223038,80.648,9054.3,2.06732327185384,NA,441.1575,639.855,-1585.974,-77.6066666666667,-582.568166666667,-722.35909962636,9776.65909962636,-0.406213657067045,2.47353692892088,1.65809991633984,0.547255554727483,2.22809991633984,2.01540115443592
"131",2002-09-30,512.7,747.2,2570.7,NA,158,974.8,974.8,NA,NA,748.2,748.2,0.26,1929.8,NA,1352.2,0.14,0.0680670663476497,0.0680670663476497,0.123015620309131,0.191082686656781,13538.1,10992.1,1.78957121856391,2.77440189964904,0.67238289316873,81.041,9119.9,2.92971848075938,NA,452.295,654.525,-1580.046,-75.43,-548.656,-677.010402142125,9796.91040214212,0.831135129192773,2.09858335156661,1.41105154548209,0.530140168850614,1.81105154548209,2.23070201857071
"132",2002-12-31,525.5,750.7,2575.5,NA,175.5,991.3,991.3,NA,NA,775.1,775.1,0.47,1934.7,NA,1366.9,0.12,0.0700085805898027,0.0700085805898027,0.123461138960394,0.193469719550196,13559,11071.5,0.61894793759707,2.69934039318889,0.674497583886556,81.416,9172.4,2.32261660151749,NA,458.7525,667.1925,-1573.842,-73.68,-521.577,-640.632062493859,9813.03206249386,0.659861027005038,1.66275557451245,1.12152461760255,0.522240628840771,1.71152461760255,2.05060785804672
"133",2003-03-31,529.6,765,2577,NA,196.1,1002.2,1002.2,NA,NA,792.3,792.3,0.32,1926.2,NA,1380,-0.22,0.0708454419457236,0.0708454419457236,0.123396074574149,0.194241516519873,13634.3,11183.5,2.23997622799721,2.70171908140586,0.675620333527071,81.99,9215.5,1.89284092652602,NA,465.6375,676.867499999999,-1563.108,-72.2366666666667,-492.839666666667,-601.09728828719,9816.59728828719,0.145405383106101,1.74743554341992,1.18060298466242,0.524786011582953,1.28060298466242,1.75781976602173
"134",2003-06-30,533.5,779.1,2598.6,NA,192.6,1036.7,1036.7,NA,NA,825.5,825.5,0.98,1916.7,NA,1374,-0.24,0.072969795543141,0.072969795543141,0.121454269020322,0.194424064563463,13751.5,11312.9,3.48297601448913,2.64873952021771,0.675565062892804,82.011,9319,4.56868175219942,NA,472.7925,684.45,-1554.216,-70.7366666666667,-467.710166666666,-570.301748139477,9889.30174813948,2.99558624729641,1.57309550490301,1.06272836370619,0.514978703490605,1.80272836370619,1.65147687786331
"135",2003-09-30,550.7,784.8,2551.3,NA,213.9,1036.4,1036.4,NA,NA,832.7,832.7,0,1924.3,NA,1388.5,0.2,0.0719874127929595,0.0719874127929595,0.12003665505347,0.192024067846429,13985.1,11567.3,6.97000395472085,2.62843138863653,0.674539434440189,82.517,9455.7,5.99795652525192,NA,481.3425,692.91,-1551.252,-70.5666666666667,-447.566166666666,-542.392678680352,9998.09267868035,4.47349379379811,1.52446273145381,1.0283102287,0.504722087301225,1.2283102287,1.50579154866779
"136",2003-12-31,551.2,790,2642.3,NA,236.6,1055.7,1055.7,NA,NA,854.6,854.6,0.54,1921.6,NA,1397.3,-0.06,0.0726126447622204,0.0726126447622204,0.118724138224024,0.191336782986244,14145.6,11769.3,4.67023238982993,2.62846950186972,0.670515663633351,82.895,9519.8,2.73928951193227,NA,487.125,701.7525,-1549.956,-71.0766666666667,-432.155166666666,-521.328387317289,10041.1283873173,1.7329053480015,1.00638416393077,0.674796345548138,0.502922898665208,1.15479634554814,1.36660948065419
"137",2004-03-31,576.4,803.2,2672.9,NA,247,1067.2,1067.2,NA,NA,871.3,871.3,0.31,1922.7,NA,1416,0.03,0.0730944111675979,0.0730944111675979,0.118789953188705,0.191884364356303,14221.1,11920.2,2.15209276107011,2.65972383116095,0.67345346554588,83.583,9604.5,3.60667723777159,NA,497.655,710.3475,-1563.666,-73.14,-428.803499999999,-513.027170596891,10117.5271705969,3.07834504196765,0.528332195803949,0.355807148223634,0.51035941670563,0.695807148223634,1.22041052154449
"138",2004-06-30,593.4,807.2,2714.6,NA,266.8,1073.6,1073.6,NA,NA,884.2,884.2,0.17,1924,NA,1437.2,0.03,0.0730200677182261,0.0730200677182261,0.118688578743084,0.19170864646131,14329.5,12109,3.08402936333902,2.74688122774109,0.671649186555455,84.155,9664.3,2.51385564187085,NA,511.132500000001,716.67,-1577.424,-76.0666666666667,-425.688166666667,-505.838235002871,10170.1382350029,2.09627722913028,0.417578412740571,0.280466201240323,0.526600882160226,0.480466201240323,0.889844980928025
"139",2004-09-30,596.9,812.9,2779.3,NA,288.3,1085.5,1085.5,NA,NA,902.2,902.2,0.33,1916.6,NA,1455,-0.18,0.0733299196150626,0.0733299196150626,0.118260954378094,0.191590873993156,14465,12303.3,3.8363956889875,2.74220819981905,0.671714092966928,84.579,9771.1,4.49420842173953,NA,521.527500000001,722.9925,-1596.324,-80.3666666666667,-432.170666666666,-510.966867268076,10282.0668672681,4.47545507797273,0.0187533437667975,0.0125968852984114,0.525382065674532,0.162596885298411,0.623416645077627
"140",2004-12-31,609.9,818,2834.8,NA,293.6,1083.6,1083.6,NA,NA,909.3,909.3,-0.05,1917,NA,1480.3,0.02,0.0726138759343257,0.0726138759343257,0.118212163802466,0.190826039736792,14609.9,12522.4,4.06752389973062,2.71795222882152,0.672842266658149,85.301,9877.4,4.42313659731925,NA,534.735,729.2925,-1619.094,-85.4066666666667,-440.473166666667,-516.375149959164,10393.7751499592,4.41708723723642,0.00604936008283818,0.00407026514996817,0.518656060019797,-0.0259297348500318,0.328235124978085
"141",2005-03-31,624.5,839.9,2950,NA,370.6,1095.7,1095.7,NA,NA,931.5,931.5,0.33,1919.3,NA,1495.4,0.06,0.0729941306920141,0.0729941306920141,0.117182418719096,0.19017654941111,14771.6,12761.3,4.50117705329904,2.68574147442884,0.667878664399395,85.787,9935,2.35308088005586,NA,545.5575,737.55,-1651.716,-92.9666666666667,-461.575166666667,-538.047917128081,10473.0479171281,3.08585859745361,-0.732777717397748,-0.489406603197245,0.510765046217184,-0.0994066031972453,0.129431687122865
"142",2005-06-30,640,846,3004.6,NA,359,1094.5,1094.5,NA,NA,939,939,-0.03,1918.8,NA,1513.9,-0.01,0.0727343144848954,0.0727343144848954,0.117265685515105,0.19,14839.8,12910,1.85961632459668,2.58520963314814,0.671680867544539,86.302,10047.8,4.61945224324234,NA,556.0425,746.28,-1686.264,-99.9333333333333,-483.874833333333,-560.676268607139,10608.4762686071,5.27364846933258,-0.654196226090242,-0.439411088684657,0.491189830298147,-0.479411088684657,-0.11053763535838
"143",2005-09-30,635.2,865.8,3061.7,NA,365.2,1102.9,1102.9,NA,NA,956.1,956.1,0.22,1920,NA,1539,0.03,0.0727465019135807,0.0727465019135807,0.117097444247464,0.189843946161045,14972.1,13142.9,3.61405849391945,2.49750947445186,0.6733065000875,87.225,10145.3,3.93830915554572,NA,564.66,758.1825,-1723.59,-106.84,-507.5875,-581.928919461163,10727.2289194612,4.55339933397287,-0.615090178427158,-0.414144215274985,0.47413705420454,-0.164144215274985,-0.192222910501729
"144",2005-12-31,646.4,865.9,3115.1,NA,402.9,1103.3,1103.3,NA,NA,963.3,963.3,0.01,1922.1,NA,1565.8,0.05,0.0722530996152202,0.0722530996152202,0.117444101917899,0.189697201533119,15066.6,13332.3,2.54869950798784,2.39510350216443,0.67091949626096,87.907,10175.4,1.19204834877147,NA,572.8725,768.96,-1758.588,-114.42,-531.1755,-604.247102051031,10779.647102051,1.96895750858144,-0.776909159809969,-0.52124350214023,0.454344431742765,-0.46124350214023,-0.301051352324279
"145",2006-03-31,680.9,885.8,3220,NA,416.9,1131.9,1131.9,NA,NA,996.6,996.6,0.75,1930.8,NA,1584.1,0.21,0.0732584038400753,0.0732584038400753,0.116444548989628,0.189702952829703,15267,13603.9,5.42747097257841,2.21632303464518,0.668242195252832,88.354,10288.9,4.53694948764647,NA,585.5625,779.2875,-1800.912,-121.78,-557.842,-631.371528170768,10920.2715281708,5.32114566818482,-0.784196180538355,-0.524032977191836,0.42044302409668,0.435967022808164,-0.167207945822927
"146",2006-06-30,690.5,892.7,3265.4,NA,427.6,1124.1,1124.1,NA,NA,996.6,996.6,-0.2,1938.2,NA,1614.3,0.18,0.0724810542698803,0.0724810542698803,0.117405344077732,0.189886398347612,15302.7,13749.8,0.938636677919202,2.08621842359624,0.669842470435934,89.065,10341,2.04092046720417,NA,596.925,789.795,-1842.978,-129.613333333333,-585.871333333333,-657.801979827467,10998.8019798275,2.90767930385383,-0.866758836649661,-0.580591880413585,0.396144502623124,-0.600591880413585,-0.197503143755159
"147",2006-09-30,710.8,897.7,3289.8,NA,446.6,1113.9,1113.9,NA,NA,994.9,994.9,-0.26,1944.5,NA,1635.7,0.15,0.0717432846583739,0.0717432846583739,0.117952046151073,0.189695330809447,15326.4,13867.5,0.620939175443325,2.00614250722551,0.673012439156301,89.708,10403.8,2.45138335028583,NA,613.935000000001,796.9725,-1877.796,-137.37,-604.2585,-673.583738351094,11077.3837383511,2.88860284456149,-0.437219494275665,-0.294254158289149,0.380555866559035,-0.404254158289149,-0.257530629508699
"148",2006-12-31,710.5,903.3,3348.6,NA,409.8,1130.2,1130.2,NA,NA,1014.6,1014.6,0.43,1952.9,NA,1660.1,0.21,0.0722793719545208,0.0722793719545208,0.118264326218904,0.190543698173425,15456.9,14037.2,3.4496356047127,1.94844933613993,0.670183512381387,89.557,10504.5,3.92823750867624,NA,628.357500000001,805.3875,-1913.616,-143.143333333333,-623.014333333333,-695.662352840463,11200.1623528405,4.50774327345693,-0.579505764780697,-0.388375208885989,0.371264742211658,0.251624791114011,-0.0793135561951392
"149",2007-03-31,748.9,931.3,3452.6,NA,413.6,1123.5,1123.5,NA,NA,1017.2,1017.2,-0.16,1964.6,NA,1702,0.29,0.0715904452233155,0.0715904452233155,0.119786608110581,0.191377053333896,15493.3,14208.6,0.945306793792611,1.93636889003248,0.672085919795054,90.402,10563.3,2.25791054795146,NA,643.6575,815.625,-1953.54,-148.696666666667,-642.954166666667,-711.21675036688,11274.5167503669,2.68203624809231,-0.424125700140854,-0.285048911287887,0.370576572341844,-0.155048911287887,-0.227067539719152
"150",2007-06-30,738.8,941.6,3490.7,NA,407.2,1141.9,1141.9,NA,NA,1042,1042,0.48,1973.8,NA,1728.3,0.23,0.0724496606964067,0.0724496606964067,0.120167704972744,0.192617365669151,15582.1,14382.4,2.31238944257393,1.94277808060397,0.670590443875848,91.136,10582.8,0.740452790037494,NA,654.525,826.6275,-1991.232,-153.376666666667,-663.456166666666,-727.98473343867,11310.7847334387,1.29294621902372,-0.552493428986223,-0.370496813782361,0.374212795965706,0.339503186217639,0.0079562269386543
"151",2007-09-30,751.6,948.6,3499.7,NA,370.9,1151.7,1151.7,NA,NA,1058.3,1058.3,0.25,1977.8,NA,1750.7,0.1,0.0728104575163399,0.0728104575163399,0.120447196422429,0.193257653938768,15666.7,14535,2.18947320813738,1.90989720178021,0.671056071551428,91.65,10642.5,2.27565765627249,NA,663.705,838.08,-2020.338,-156.13,-674.682999999999,-736.151663938897,11378.6516639389,2.42176653602117,-0.146108879748685,-0.0980472508629327,0.369102252480262,0.251952749137067,0.172007953795208
"152",2007-12-31,770.2,958.4,3537.8,NA,352.7,1170.8,1170.8,NA,NA,1084.6,1084.6,0.48,1982.5,NA,1780.3,0.12,0.0738752852228996,0.0738752852228996,0.121261451486565,0.195136736709464,15762,14681.5,2.45547796681305,1.87744716606926,0.672805912202432,92.551,10672.8,1.14370290284738,NA,677.1375,850.4775,-2048.526,-158.1,-679.011,-733.661440719171,11406.4614407192,0.98120219352722,0.162500709320157,0.10933143796769,0.366358913331186,0.70933143796769,0.286434615508628
"153",2008-03-31,780.4,987.8,3569.3,NA,291.9,1188.4,1188.4,NA,NA,1110.3,1110.3,0.44,1971.4,NA,1799,-0.27,0.0757832229881919,0.0757832229881919,0.122790253225036,0.198573476213228,15671.4,14651,-2.27945275148411,1.86092263310094,0.678062930857962,93.328,10644.4,-1.06014705195622,NA,684.225,863.19,-2073.66,-155.476666666667,-681.721666666666,-730.457811874964,11374.857811875,-1.10367360616833,0.0435265542121144,0.0295137429192142,0.369529876218726,0.199513742919214,0.375075279060403
"154",2008-06-30,796.5,1316.5,3597.8,NA,278.7,1213.6,1213.6,NA,NA,1145.5,1145.5,0.64,1972.8,NA,1825.6,0.04,0.0773693737504728,0.0773693737504728,0.123304695520614,0.200674069271087,15752.3,14805.6,2.08095256756842,1.83944340193334,0.678986329496947,94.289,10661.7,0.651693713669421,NA,697.2075,947.5425,-2097.204,-152.8,-605.254,-641.91369088653,11303.6136908865,-2.48187987567415,3.13357358934357,2.12765362963697,0.369128592659814,2.80765362963697,0.992112889915236
"155",2008-09-30,806.7,1098.6,3552.1,NA,264.4,1228.8,1228.8,NA,NA,1168.7,1168.7,0.39,1982.5,NA,1858.9,0.25,0.0787788503019845,0.0787788503019845,0.125303332614323,0.204082182916307,15667,14835.2,-2.14850245621973,1.76446891024176,0.679532463330457,95.266,10581.9,-2.96044868425551,NA,709.605,981.292499999999,-2111.91,-149.44,-570.4525,-598.799676694729,11180.6996766947,-4.27911587006476,1.31866718580925,0.896077161086003,0.360096666890095,1.536077161086,1.31314399290247
"156",2008-12-31,816.3,1074.5,3481.2,NA,162.6,1244.3,1244.3,NA,NA,1177.9,1177.9,0.41,1987.8,NA,1842.2,0.15,0.0809025035200385,0.0809025035200385,0.126529070366427,0.207431573886466,15328,14559.5,-8.37824776924132,1.6650282553774,0.675661938940211,93.837,10483.4,-3.67167357071055,NA,719.9775,1007.415,-2112.87,-141.43,-526.9075,-561.513582062513,11044.9135820625,-4.77009295910417,1.09841938839361,0.742160173731549,0.34537943157837,1.30216017373155,1.46135117684343
"157",2009-03-31,841.3,1160.6,3182.7,NA,166.5,1260.1,1260.1,NA,NA,1183,1183,0.41,2007.7,NA,1836.7,0.51,0.0821841675640001,0.0821841675640001,0.127597346208621,0.209781513772621,15155.9,14394.5,-4.41605358525388,1.5086137421221,0.677765813331481,93.273,10459.7,-0.901224891586738,NA,733.68,1046.295,-2074.512,-133.083333333333,-427.620333333333,-458.461005149757,10918.1610051498,-4.51202385234393,3.61079896075719,2.44727609441406,0.316479274520553,3.36727609441406,2.25329176471715
"158",2009-06-30,859.3,1280.7,3119.3,NA,188.6,1289.7,1289.7,NA,NA,1210.8,1210.8,0.77,2024.9,NA,1856.7,0.44,0.0843592584077085,0.0843592584077085,0.129360617018164,0.213719875425872,15134.1,14352.9,-0.574113313991609,1.28612890375015,0.680015885291474,93.692,10417.3,-1.61162877136892,NA,747.81,1038.24,-2030.514,-125.116666666667,-369.580666666667,-394.463419146423,10811.7634191464,-3.84139406370566,2.22976529233674,1.51627581926057,0.274871309091096,2.72627581926057,2.23294731212305
"159",2009-09-30,874.9,1262,3132.6,NA,200.7,1301.3,1301.3,NA,NA,1225.5,1225.5,0.31,2021.8,NA,1863.5,-0.07,0.0849843623225592,0.0849843623225592,0.129227547277102,0.214211909599662,15189.2,14420.3,1.46428639666674,1.17909556746087,0.686213185578663,94.339,10489.2,2.78950628727415,NA,763.155,1075.005,-2005.482,-116.92,-284.242,-301.298508570157,10790.4985085702,-0.784414354999874,3.57392064227402,2.4524714689402,0.252576313106291,2.6924714689402,2.5220458890866
"160",2009-12-31,874.6,1277.5,3157.9,NA,234.2,1321,1321,NA,NA,1253.4,1253.4,0.52,2007.9,NA,1864.4,-0.35,0.0856849876948318,0.0856849876948318,0.127454197429587,0.213139185124419,15356.1,14628,4.46820293152606,1.09810069928915,0.680687722176648,95.068,10473.6,-0.593571787461555,NA,776.2725,1120.68,-1985.004,-111.066666666667,-199.118166666667,-209.448149394819,10683.0481493948,-3.92404567855228,3.33047389109072,2.26701268669534,0.234048288231044,2.43701268669534,2.80575901732754
"161",2010-03-31,888.1,1374.1,3214.7,NA,249.8,1336.1,1336.1,NA,NA,1275.7,1275.7,0.39,1979.5,NA,1856.2,-0.73,0.0866561604195253,0.0866561604195253,0.126088551360604,0.21274471178013,15415.1,14721.4,1.54572839535805,1.00785511157095,0.682034317388292,95.393,10525.4,1.99303218883078,NA,786.8025,1168.7175,-1968.654,-105.606666666667,-118.740666666667,-124.47524102048,10649.8752410205,-1.2363031668069,3.22933535563767,2.20251753490022,0.214415845227293,1.86251753490022,2.42956937744908
"162",2010-06-30,896.2,1372.5,3264.5,NA,255.6,1353.9,1353.9,NA,NA,1302.6,1302.6,0.46,1972.8,NA,1862.1,-0.17,0.0872699499534373,0.0872699499534373,0.124754624449789,0.212024574403227,15557.3,14926.1,3.74126049182222,1.0028366479401,0.678797542559677,95.5,10609.1,3.21902069944668,NA,795.105,1189.3725,-1955.052,-100.553333333333,-71.1278333333335,-74.4794066317628,10683.5794066318,1.27192104842657,1.94709965102011,1.32168645823126,0.212626013475458,1.61168645823126,2.15092203719176
"163",2010-09-30,921.3,1370.7,3317.3,NA,272.6,1348.1,1348.1,NA,NA,1302.3,1302.3,-0.15,1955.8,NA,1855.6,-0.43,0.0863599891245963,0.0863599891245963,0.123051213867466,0.209411202992062,15672,15079.9,2.98187286983447,1.01024581462417,0.677763115140021,95.669,10683.3,2.82708496047466,NA,805.545,1213.83,-1947.12,-97.2766666666667,-25.0216666666668,-26.1544143522633,10709.4544143523,0.972301894205119,1.85478306626954,1.2571035489038,0.211556791358143,0.677103548903802,1.64708005718266
"164",2010-12-31,935.5,1367.2,3359.5,NA,284,1346.2,1346.2,NA,NA,1311.1,1311.1,-0.05,1937,NA,1853,-0.47,0.08602566794394,0.08602566794394,0.121581544275891,0.207607212219831,15750.6,15240.8,2.02126812269248,1.04974982378021,0.679131016744528,96.248,10754,2.67351547601289,NA,819.2475,1234.0125,-1945.518,-94.9866666666667,12.7553333333328,13.2525697503666,10740.7474302496,1.17393246393334,1.49958301207955,1.01841333568641,0.217935634443268,0.498413335686408,1.16243021943042
"165",2011-03-31,946.4,1366.6,3433.8,NA,277.3,1327.7,1327.7,NA,NA,1304.7,1304.7,-0.47,1915.5,NA,1851.2,-0.54,0.0853537269884468,0.0853537269884468,0.121105862957778,0.206459589946225,15712.8,15285.8,-0.956513218914667,1.2099462813407,0.685956901176255,97.089,10799.7,1.71069871622931,NA,832.365,1232.325,-1967.574,-94.5,2.6159999999993,2.69443500293473,10797.0055649971,2.1116476595868,-0.400948943357493,-0.2750336947154,0.249805013102561,-1.2850336947154,0.375542412026519
"166",2011-06-30,943.1,1369,3469.8,NA,276.9,1322.9,1322.9,NA,NA,1311.8,1311.8,-0.12,1898.4,NA,1856.7,-0.43,0.0846530117060957,0.0846530117060957,0.119816471134859,0.204469482840955,15825.1,15496.2,2.8896101352339,1.27034698412709,0.684819504136498,98.046,10823.7,0.891881100891201,NA,842.9175,1231.5375,-1995.222,-94.44,-15.2070000000007,-15.5100667033849,10839.2100667034,1.57275486135111,-0.68087376045991,-0.466275631017708,0.259747190873033,-1.01627563101771,-0.281448110285723
"167",2011-09-30,934.9,1368.3,3502.1,NA,248.2,1294.4,1294.4,NA,NA,1288,1288,-0.72,1881.1,NA,1849.5,-0.43,0.0826069946574824,0.0826069946574824,0.118619283089296,0.201226277746779,15820.7,15591.9,-0.111169351994689,1.33020143902813,0.686600093638363,98.521,10866,1.57242403368989,NA,845.9775,1230.9975,-2021.49,-93.9,-38.4150000000008,-38.9916870514924,10904.9916870515,2.44973112732914,-0.877307093639246,-0.602359132642307,0.26767148422904,-1.75235913264231,-0.88881378067225
"168",2011-12-31,942.2,1370,3506.3,NA,287,1299.4,1299.4,NA,NA,1291.2,1291.2,0.14,1873.8,NA,1840.3,-0.18,0.0817396258664894,0.0817396258664894,0.11650049061501,0.198240116481499,16004.1,15796.5,4.71821825117,1.39193631764427,0.681264837147469,98.858,10885.9,0.734575155037875,NA,847.485,1231.6275,-2044.584,-98.0466666666667,-63.5181666666675,-64.2519236345743,10950.1519236346,1.66681617201418,-0.93224101697631,-0.635103024612557,0.275937617744629,-0.675103024612557,-1.18219287074699
